N_B,D_B,D_over_N,Q,L,c_base,c_qual,c_attn,c_tot,f_base,f_qual,f_attn,form,L_ctx,C
0.23193409388000194,6.550134895152411,28.24136281810004,0.5072989375212177,3.190964204513642,9.115197610193735e+18,2.6253823295054883e+17,6.222641568558922e+17,1.0000000000000176e+19,0.9115197610193735,0.026253823295054882,0.062226415685589224,幂函数型,2048,1e+19
6.114586163229437,227.78533739321117,37.25278069724765,0.9999999999999993,2.1453471297692968,8.356878433266466e+21,1.0726253323559535e+21,5.7049623437765745e+20,1.0000000000000078e+22,0.8356878433266466,0.10726253323559534,0.05704962343776575,幂函数型,2048,1e+22
44.968091280528604,3413.7101817215926,75.91405560057083,1.0,1.8974835550556348,9.210481863415589e+23,1.6074924137523377e+22,6.287688952091708e+22,9.999999999999993e+23,0.9210481863415589,0.016074924137523375,0.06287688952091708,幂函数型,2048,1e+24
